wv,snr
0.51525,1124.7863647169765
0.5153,1125.1544713622798
0.51535,1125.4942846597144
0.5154,1125.8342658031918
0.51545,1126.1730734640264
0.5155,1126.5143641048815
0.51555,1126.4516703185152
0.5156,1126.394269681987
0.51565,1126.3386451745064
0.5157,1126.2711223037854
0.51575,1126.175050275111
0.5158,1126.0820915601896
0.51585,1126.0127816310942
0.5159,1125.945113201941
0.51595,1125.897390534852
0.516,1125.825597330223
0.51605,1121.0791223229999
0.5161,1116.2989370616974
0.51615,1111.4945830423972
0.5162,1106.6656524911193
0.51625,1101.8158958377655
0.5163,1096.9217934132712
0.51635,1091.991297911552
0.5164,1087.0229456633467
0.51645,1082.0619552534345
0.5165,1077.0816675764715
0.51655,1071.915063086237
0.5166,1066.7168172958077
0.51665,1061.4990610269354
0.5167,1056.2365037030686
0.51675,1050.9166761303343
0.5168,1045.568339514175
0.51685,1040.210325698511
0.5169,1034.8385589517964
0.51695,1029.4262792463905
0.517,1023.9807958101745
0.51705,1025.3917590719925
0.5171,1026.8015877382727
0.51715,1028.230943678966
0.5172,1029.6778988011827
0.51725,1031.1246761757259
0.5173,1032.5518017229178
0.51735,1033.9544304107012
0.5174,1035.3635514375414
0.51745,1036.7923350325311
0.5175,1038.2295883411475
0.51755,1040.9641157184667
0.5176,1043.6887625137924
0.51765,1046.4310187223355
0.5177,1049.1896975404197
0.51775,1051.9396367279558
0.5178,1054.6680081161012
0.51785,1057.3611822718376
0.5179,1060.0624115904304
0.51795,1062.7826362261396
0.518,1065.4987365101229
0.51805,1064.341218724539
0.5181,1063.1675797611294
0.51815,1061.9913920579409
0.5182,1060.829090405396
0.51825,1059.692075232557
0.5183,1058.5494764429993
0.51835,1057.3764671911358
0.5184,1056.2020645993607
0.51845,1055.0554601329316
0.5185,1053.9107913747011
0.51855,1057.7754593865104
0.5186,1061.6154386444614
0.51865,1065.4506146553151
0.5187,1069.2681626771407
0.51875,1073.0821203841595
0.5188,1076.8900870182174
0.51885,1080.688553338762
0.5189,1084.5223298348733
0.51895,1088.297723193504
0.519,1092.0488226561565
0.51905,1094.8632076370095
0.5191,1097.6723689644034
0.51915,1100.480375596295
0.5192,1103.2806133445317
0.51925,1106.0762835959906
0.5193,1108.867235257317
0.51935,1111.6521202354895
0.5194,1114.4305560666287
0.51945,1117.2049345826697
0.5195,1119.9731588399625
0.51955,1121.4647216999242
0.5196,1122.959051380228
0.51965,1124.4451978840666
0.5197,1125.941105588878
0.51975,1127.3986454783944
0.5198,1128.8548232551975
0.51985,1130.3335851121892
0.5199,1131.8270632651631
0.51995,1133.3181395394085
0.52,1134.7899538240667
0.52005,1133.4605204645532
0.5201,1132.1299521473088
0.52015,1130.829313060674
0.5202,1129.5286719642393
0.52025,1128.1991766181675
0.5203,1126.8518480954917
0.52035,1125.5084934317865
0.5204,1124.164812761412
0.52045,1122.8083532940166
0.5205,1121.4577934191566
0.52055,1121.895289301055
0.5206,1122.335630621346
0.52065,1122.7495329125745
0.5207,1123.1509981096387
0.52075,1123.556868454573
0.5208,1123.964646933611
0.52085,1124.3595178408582
0.5209,1124.79430932167
0.52095,1125.173585627501
0.521,1125.549810924078
0.52105,1128.2160255610204
0.5211,1130.8925814263657
0.52115,1133.5736997955134
0.5212,1136.2259973392856
0.52125,1138.8443428149692
0.5213,1141.4612358784975
0.52135,1144.1034331970536
0.5214,1146.7421272304805
0.52145,1149.344683955726
0.5215,1151.9300504959222
0.52155,1152.8560552088177
0.5216,1153.790400118301
0.52165,1154.7183253841924
0.5217,1155.6433281691686
0.52175,1156.5701008076785
0.5218,1157.4943922899042
0.52185,1158.4136463633083
0.5219,1159.3400711138313
0.52195,1160.2689443060563
0.522,1161.1831784970204
0.52205,1159.6121040405642
0.5221,1158.018465095152
0.52215,1156.4237971071432
0.5222,1154.8391654324546
0.52225,1153.276757897532
0.5223,1151.708147667285
0.52235,1150.1237940141732
0.5224,1148.5182158068753
0.52245,1146.9131360608294
0.5225,1145.3121042588502
0.52255,1144.6299650727121
0.5226,1143.9287374381718
0.52265,1143.2056873151882
0.5227,1142.4841638472246
0.52275,1141.7865564736592
0.5228,1141.0660321879732
0.52285,1140.342879784373
0.5229,1139.6333941149708
0.52295,1138.902049133281
0.523,1138.1768306145786
0.52305,1140.112201715047
0.5231,1142.0440633408632
0.52315,1143.8902232349994
0.5232,1145.8263005775189
0.52325,1147.588848634152
0.5233,1149.5287765278388
0.52335,1151.4126646348802
0.5234,1153.2928702569966
0.52345,1155.1377557598553
0.5235,1156.9796548387312
0.52355,1159.1346701289601
0.5236,1161.630355870539
0.52365,1163.9177026799484
0.5237,1166.1787929702973
0.52375,1168.4555924871142
0.5238,1170.7303915980838
0.52385,1172.9865439738373
0.5239,1175.2536268313934
0.52395,1177.4661905372482
0.524,1179.641401194269
0.52405,1179.8115463327335
0.5241,1179.8817933880773
0.52415,1179.9704598399585
0.5242,1180.0815862029485
0.52425,1180.1029232277995
0.5243,1180.216553017988
0.52435,1180.1469222925173
0.5244,1180.1546026422222
0.52445,1180.4111482740411
0.5245,1180.4800140611521
0.52455,1178.8885413550213
0.5246,1177.2700287990785
0.52465,1175.1322035222438
0.5247,1173.9464987402962
0.52475,1172.3627017806236
0.5248,1170.7452219736572
0.52485,1169.0738570742549
0.5249,1167.438280781063
0.52495,1165.7040472028866
0.525,1164.1184604248444
0.52505,1163.7550626380767
0.5251,1163.3717697273066
0.52515,1162.2239175673067
0.5252,1162.5373078276914
0.52525,1162.148533070988
0.5253,1161.770450774699
0.52535,1161.361651846905
0.5254,1160.9428683650533
0.52545,1160.4372309976436
0.5255,1160.1223548076357
0.52555,1159.146320960953
0.5256,1158.1705592669302
0.52565,1157.1886646286912
0.5257,1156.2037279766168
0.52575,1155.2182747760603
0.5258,1154.2316776323883
0.52585,1153.2470002021623
0.5259,1152.256859988744
0.52595,1151.2406041274517
0.526,1150.2116119862433
0.52605,1145.4785462229647
0.5261,1140.7214092592196
0.52615,1135.9938666121814
0.5262,1131.2164042127258
0.52625,1126.4235813698701
0.5263,1121.607709206084
0.52635,1116.7675486200483
0.5264,1111.917631260545
0.52645,1107.0550333011772
0.5265,1102.1550043768448
0.52655,1100.3806686030744
0.5266,1098.590348455062
0.52665,1096.8184974966046
0.5267,1095.090870055865
0.52675,1093.3018346013223
0.5268,1091.5217816558566
0.52685,1089.7251831850176
0.5269,1087.9220193553324
0.52695,1086.1259847318402
0.527,1084.3289799673728
0.52705,1087.6398987162227
0.5271,1090.955589190613
0.52715,1094.2645760611456
0.5272,1097.3954910408324
0.52725,1100.8250235132946
0.5273,1104.0991021675582
0.52735,1107.3270422077492
0.5274,1110.510701298208
0.52745,1113.7745664580812
0.5275,1117.0062358633588
0.52755,1119.8115080716327
0.5276,1122.5890394946173
0.52765,1125.3675080794299
0.5277,1127.5101694760144
0.52775,1130.8955132352396
0.5278,1133.653662285413
0.52785,1136.39989891017
0.5279,1139.1349878727738
0.52795,1141.8576289627867
0.528,1144.5755346437563
0.52805,1145.042009694653
0.5281,1145.5466046930474
0.52815,1145.9662553177138
0.5282,1146.4612772327655
0.52825,1146.9446364860873
0.5283,1147.438568997638
0.52835,1147.885902689664
0.5284,1148.3367763578963
0.52845,1148.764063930599
0.5285,1149.2277979825012
0.52855,1150.223530799732
0.5286,1151.1999423779514
0.52865,1152.178229003456
0.5287,1153.1267894673936
0.52875,1154.0750623752085
0.5288,1155.0036260992767
0.52885,1155.9954314701906
0.5289,1156.9499723292545
0.52895,1157.9049264211542
0.529,1158.8317739963402
0.52905,1157.4754319234655
0.5291,1156.1569327991444
0.52915,1154.9100861132526
0.5292,1153.6638604214115
0.52925,1152.4006521626975
0.5293,1151.1173608832082
0.52935,1149.8052487797206
0.5294,1148.4979443677037
0.52945,1147.2075041137355
0.5295,1145.8107819106901
0.52955,1145.030962062481
0.5296,1144.0940933541308
0.52965,1143.2258629892644
0.5297,1142.3311979678044
0.52975,1141.4303450592524
0.5298,1140.5303111103535
0.52985,1139.6517841461146
0.5299,1138.7800126217592
0.52995,1137.80667737774
0.53,1136.9577428403627
0.53005,1138.4002685489254
0.5301,1139.7686229619364
0.53015,1141.332199895933
0.5302,1142.7875747649873
0.53025,1144.2350616758874
0.5303,1145.5537689187527
0.53035,1147.0757657226623
0.5304,1148.4919421926063
0.53045,1149.918475986191
0.5305,1151.3311806738263
0.53055,1151.4547425942858
0.5306,1151.489396603995
0.53065,1151.8903599752068
0.5307,1152.0593545950799
0.53075,1152.2588241282883
0.5308,1152.4425809366294
0.53085,1152.5503208317684
0.5309,1152.80672052526
0.53095,1152.9868912575464
0.531,1153.1668267643854
0.53105,1152.3449890463514
0.5311,1151.520917960454
0.53115,1150.7129528933033
0.5312,1149.8932776289246
0.53125,1149.0695782034988
0.5313,1148.2304772687512
0.53135,1147.450088167018
0.5314,1146.6365878537836
0.53145,1145.8247235299807
0.5315,1145.0028879092558
0.53155,1143.51699483586
0.5316,1142.0323988504072
0.53165,1140.541613456244
0.5317,1139.0463914465568
0.53175,1137.5532422330903
0.5318,1136.0648388152479
0.53185,1134.5542322504375
0.5319,1133.0582767445833
0.53195,1131.5785929256544
0.532,1130.0920372158337
0.53205,1127.1183363732873
0.5321,1124.1311710702719
0.53215,1121.1665250425692
0.5322,1118.2132503488924
0.53225,1115.2503067169923
0.5323,1112.25261111188
0.53235,1108.940250609216
0.5324,1106.3110411437826
0.53245,1103.3255912419202
0.5325,1100.3327983920203
0.53255,1099.03579686082
0.5326,1097.749133754263
0.53265,1096.4379429789853
0.5327,1095.1629425480533
0.53275,1093.8309293033853
0.5328,1092.4872566869549
0.53285,1091.1990220677967
0.5329,1089.9074781959218
0.53295,1088.604940018935
0.533,1087.3119617741227
0.53305,1089.2102132392215
0.5331,1091.0834214723122
0.53315,1092.9120251076574
0.5332,1094.751237015981
0.53325,1096.6135100323754
0.5333,1098.479326128322
0.53335,1100.3314688767682
0.5334,1102.1709942942878
0.53345,1104.032539477079
0.5335,1105.8631240757477
0.53355,1105.6643389161118
0.5336,1105.4563595969755
0.53365,1105.2869918438673
0.5337,1105.1316387519712
0.53375,1104.9662597523088
0.5338,1104.8005556722046
0.53385,1104.6238277546308
0.5339,1104.4719116359986
0.53395,1104.270550067703
0.534,1104.0659092646326
0.53405,1104.1700953455327
0.5341,1104.2868694493552
0.53415,1104.3958291902643
0.5342,1104.5007603903239
0.53425,1104.6167767183576
0.5343,1104.7153850434645
0.53435,1104.7724977147739
0.5344,1104.8657265198394
0.53445,1104.9796261329654
0.5345,1105.0872139582573
0.53455,1105.6779152976023
0.5346,1106.4662415664397
0.53465,1107.1807362871236
0.5347,1107.916881744771
0.53475,1108.6449065729435
0.5348,1109.3504196506274
0.53485,1110.0212540991158
0.5349,1110.7024742584101
0.53495,1111.416511082369
0.535,1112.1266644147677
0.53505,1113.3331919923376
0.5351,1114.5446953486507
0.53515,1115.7807189185849
0.5352,1117.0222659887904
0.53525,1118.2286092356796
0.5353,1119.412799959951
0.53535,1120.5862729578646
0.5354,1121.7555569383471
0.53545,1123.0111625200252
0.5355,1124.230687357547
0.53555,1123.7682039274969
0.5356,1123.2928101487425
0.53565,1122.8110550381923
0.5357,1122.281068173765
0.53575,1121.8803631329176
0.5358,1121.4019009193294
0.53585,1120.9380392379342
0.5359,1120.4632920307263
0.53595,1119.9859514853968
0.536,1119.4669806601307
0.53605,1116.940060551719
0.5361,1114.354532874632
0.53615,1111.7404836795758
0.5362,1109.0877658938346
0.53625,1106.3851706360113
0.5363,1103.7393399946488
0.53635,1101.0845944441264
0.5364,1098.380753923438
0.53645,1095.755397835909
0.5365,1093.153708034001
0.53655,1091.1216490419297
0.5366,1089.088888266837
0.53665,1087.0551693714626
0.5367,1085.0223664540767
0.53675,1082.9429222280203
0.5368,1080.8581202347327
0.53685,1078.8157106826611
0.5369,1076.7504436031402
0.53695,1074.6660305238358
0.537,1072.548458650973
0.53705,1073.529243006976
0.5371,1074.4447187166304
0.53715,1075.3409476895479
0.5372,1076.220512726969
0.53725,1077.1342165515034
0.5373,1078.04657127353
0.53735,1078.924161034121
0.5374,1079.7627261626308
0.53745,1080.6405953342423
0.5375,1081.4792859486931
0.53755,1082.4787807498183
0.5376,1083.3899551904597
0.53765,1084.231698339586
0.5377,1085.3629448825393
0.53775,1086.324343153838
0.5378,1087.2456067071969
0.53785,1088.238096486669
0.5379,1089.1680756473693
0.53795,1090.0714244256487
0.538,1090.9671339901397
0.53805,1090.1301656937594
0.5381,1089.3101970958332
0.53815,1088.4865903195446
0.5382,1087.645607470981
0.53825,1086.7804677390025
0.5383,1085.9041932648508
0.53835,1084.936190026558
0.5384,1084.1102240665102
0.53845,1083.347898452753
0.5385,1082.519641349213
0.53855,1081.3517280030078
0.5386,1080.1847921332762
0.53865,1079.028609138884
0.5387,1077.8690116569924
0.53875,1076.6815654230234
0.5388,1075.4420178097703
0.53885,1074.3349418321764
0.5389,1073.1997819664093
0.53895,1071.9787811320145
0.539,1070.7807436693597
0.53905,1069.360510480924
0.5391,1067.9670382774727
0.53915,1066.5548543390992
0.5392,1065.0929791898957
0.53925,1063.7149078576106
0.5393,1062.301539599904
0.53935,1060.8840200689822
0.5394,1059.4354959337898
0.53945,1057.9997224324827
0.5395,1056.5399940284128
0.53955,1055.751691018172
0.5396,1055.043114719884
0.53965,1054.2805613026512
0.5397,1053.5477491422055
0.53975,1052.4840079286748
0.5398,1051.8608020737852
0.53985,1050.9903302564112
0.5399,1050.5439108707162
0.53995,1049.7160991283774
0.54,1049.0153822505672
0.54005,1047.703525987264
0.5401,1046.4442267534162
0.54015,1044.9036373781894
0.5402,1043.8143262625006
0.54025,1042.6012561578195
0.5403,1041.2866210415343
0.54035,1040.0594579716326
0.5404,1038.7873011356062
0.54045,1037.4990981375015
0.5405,1036.255479456781
0.54055,1036.698290851048
0.5406,1037.1406687364022
0.54065,1037.6065603712868
0.5407,1037.8524207021812
0.54075,1038.3049666527904
0.5408,1036.7197791417198
0.54085,1039.27310543706
0.5409,1039.6972696712141
0.54095,1036.0247451605812
0.541,1040.385742714671
0.54105,1041.7671095656215
0.5411,1042.7258947284258
0.54115,1044.1373984844881
0.5412,1044.97764639586
0.54125,1046.5046787768852
0.5413,1047.4438897363805
0.54135,1048.8052974172997
0.5414,1049.6051346392805
0.54145,1050.944393570181
0.5415,1052.178397153817
0.54155,1052.0240075170964
0.5416,1052.2623327740546
0.54165,1052.2919961906107
0.5417,1052.2573717402538
0.54175,1052.3191010634664
0.5418,1052.3176652331617
0.54185,1052.3185715824702
0.5419,1052.3813535037266
0.54195,1052.2004826213147
0.542,1052.3133074674615
0.54205,1050.8377309846237
0.5421,1049.5649601424775
0.54215,1048.1818452699827
0.5422,1046.3674594894549
0.54225,1045.4053125622654
0.5423,1042.8015901644014
0.54235,1042.6174128394373
0.5424,1040.096890842056
0.54245,1039.8070070432152
0.5425,1038.3513181314538
0.54255,1036.7654031567574
0.5426,1035.085212321439
0.54265,1032.9866100688828
0.5427,1031.3750297946378
0.54275,1030.0242694069839
0.5428,1028.3596244693827
0.54285,1026.6160572573283
0.5429,1024.9878282344894
0.54295,1023.1236473938762
0.543,1021.4301698574293
0.54305,1021.2714876123927
0.5431,1020.9030097089762
0.54315,1020.3451931669265
0.5432,1020.0848569500072
0.54325,1019.7085731416713
0.5433,1019.3459736477625
0.54335,1018.8990586886036
0.5434,1018.1702860820972
0.54345,1018.0796960749917
0.5435,1017.6382007283396
0.54355,1018.0799066461444
0.5436,1019.3863693755907
0.54365,1020.1816722135865
0.5437,1020.8621145490664
0.54375,1021.8830045130079
0.5438,1021.8589976443974
0.54385,1023.5928882969268
0.5439,1024.241542740656
0.54395,1025.113908484962
0.544,1025.9471185949967
0.54405,1024.8458343603145
0.5441,1023.6841651427915
0.54415,1022.5520018495539
0.5442,1021.4323965751386
0.54425,1020.3390415584432
0.5443,1019.2141002964261
0.54435,1017.8343609314376
0.5444,1016.9053666324215
0.54445,1015.5581029599464
0.5445,1014.792930649182
0.54455,1013.8445214782431
0.5446,1012.881398677782
0.54465,1012.0230839316354
0.5447,1011.0858247729334
0.54475,1010.1999080635145
0.5448,1008.9702891026142
0.54485,1008.304359044763
0.5449,1006.7230517236299
0.54495,1005.7739700440962
0.545,1005.5262039274279
0.54505,1004.7508119585115
0.5451,1003.9319299846345
0.54515,1003.1781770235928
0.5452,1002.328579649695
0.54525,1001.6022863124008
0.5453,1000.8340722965938
0.54535,1000.0124479522286
0.5454,999.1876144553765
0.54545,998.2993345948531
0.5455,997.516313811404
0.54555,997.250913352841
0.5456,996.8346905547855
0.54565,996.2549210357798
0.5457,996.0662718018488
0.54575,994.5374612158286
0.5458,995.3405056744216
0.54585,993.7226288206542
0.5459,994.2626362558616
0.54595,993.7844289015096
0.546,993.7185352175326
0.54605,992.6952841794176
0.5461,991.6221932418143
0.54615,990.4735079601965
0.5462,988.583687459669
0.54625,987.5667401792894
0.5463,987.1625055902789
0.54635,986.0284629576104
0.5464,984.7033996226374
0.54645,983.8675397218111
0.5465,982.7377604739395
0.54655,981.7609991516177
0.5466,980.2904035881108
0.54665,979.6880995790436
0.5467,978.8948496558776
0.54675,977.8714959035914
0.5468,976.8916371713013
0.54685,976.0801535859225
0.5469,974.9314951503846
0.54695,974.1244613042685
0.547,972.9157445339448
0.54705,971.7008030145251
0.5471,970.3436209019665
0.54715,968.9405939882511
0.5472,967.5483811370207
0.54725,966.1479970953684
0.5473,964.6966451142833
0.54735,962.8659996913088
0.5474,961.9338062034029
0.54745,960.5181980346865
0.5475,959.0711919414407
0.54755,958.1259210487029
0.5476,957.1906903736108
0.54765,956.2355798911885
0.5477,955.2565977477227
0.54775,954.3374728588275
0.5478,953.3795321888157
0.54785,952.450145886931
0.5479,951.5002335740122
0.54795,950.5846454171201
0.548,949.6466909509833
0.54805,949.4610879444667
0.5481,949.3362485149404
0.54815,949.1775934980756
0.5482,948.551985130812
0.54825,948.8319790440818
0.5483,948.7115844648042
0.54835,948.5121090168219
0.5484,948.3641875910257
0.54845,948.1971400766662
0.5485,948.0068537298451
0.54855,947.4492283944107
0.5486,946.8080133386155
0.54865,946.1461932732269
0.5487,945.2978539795325
0.54875,944.8791215396823
0.5488,944.459904009473
0.54885,943.898881198741
0.5489,943.2818710132561
0.54895,942.7078200109535
0.549,941.4858505644198
0.54905,941.663401336486
0.5491,941.4433696321249
0.54915,941.0748194155562
0.5492,940.822252515825
0.54925,940.4894249371812
0.5493,940.1162610380392
0.54935,939.8877938100363
0.5494,939.5829143536357
0.54945,937.8141608366512
0.5495,938.8746492477776
0.54955,937.6943864494202
0.5496,937.4126973523435
0.54965,936.6252762348399
0.5497,935.8077753750734
0.54975,935.0335931161035
0.5498,934.2955136135813
0.54985,933.6471763206895
0.5499,933.046406725564
0.54995,0.0
0.55,0.0
0.55005,0.0
0.5501,0.0
0.55015,0.0
0.5502,0.0
0.55025,0.0
0.5503,0.0
0.55035,0.0
0.5504,0.0
0.55045,0.0
0.5505,0.0
0.55055,0.0
0.5506,0.0
0.55065,0.0
0.5507,0.0
0.55075,0.0
0.5508,0.0
0.55085,0.0
0.5509,0.0
0.55095,0.0
0.551,0.0
0.55105,0.0
0.5511,0.0
0.55115,0.0
0.5512,0.0
0.55125,0.0
0.5513,0.0
0.55135,0.0
0.5514,0.0
0.55145,0.0
0.5515,0.0
0.55155,0.0
0.5516,0.0
0.55165,0.0
0.5517,0.0
0.55175,0.0
0.5518,0.0
0.55185,0.0
0.5519,0.0
0.55195,0.0
0.552,0.0
0.55205,0.0
0.5521,0.0
0.55215,0.0
0.5522,0.0
0.55225,0.0
0.5523,0.0
0.55235,0.0
0.5524,0.0
0.55245,0.0
0.5525,0.0
0.55255,0.0
0.5526,0.0
0.55265,0.0
0.5527,0.0
0.55275,0.0
0.5528,0.0
0.55285,0.0
0.5529,0.0
0.55295,0.0
0.553,0.0
0.55305,0.0
0.5531,0.0
0.55315,0.0
0.5532,0.0
0.55325,0.0
0.5533,0.0
0.55335,0.0
0.5534,0.0
0.55345,0.0
0.5535,0.0
0.55355,0.0
0.5536,0.0
0.55365,0.0
0.5537,0.0
0.55375,0.0
0.5538,0.0
0.55385,0.0
0.5539,0.0
0.55395,0.0
0.554,0.0
0.55405,0.0
0.5541,0.0
0.55415,0.0
0.5542,0.0
0.55425,0.0
0.5543,0.0
0.55435,0.0
0.5544,0.0
0.55445,0.0
0.5545,0.0
0.55455,0.0
0.5546,0.0
0.55465,0.0
0.5547,0.0
0.55475,0.0
0.5548,0.0
0.55485,0.0
0.5549,0.0
0.55495,0.0
0.555,0.0
0.55505,0.0
0.5551,0.0
0.55515,0.0
0.5552,0.0
0.55525,0.0
0.5553,0.0
0.55535,0.0
0.5554,0.0
0.55545,0.0
0.5555,0.0
0.55555,0.0
0.5556,0.0
0.55565,0.0
0.5557,0.0
0.55575,0.0
0.5558,0.0
0.55585,0.0
0.5559,0.0
0.55595,0.0
0.556,0.0
0.55605,0.0
0.5561,0.0
0.55615,0.0
0.5562,0.0
0.55625,0.0
0.5563,0.0
0.55635,0.0
0.5564,0.0
0.55645,0.0
0.5565,0.0
0.55655,0.0
0.5566,0.0
0.55665,0.0
0.5567,0.0
0.55675,0.0
0.5568,0.0
0.55685,0.0
0.5569,0.0
0.55695,0.0
0.557,0.0
0.55705,0.0
0.5571,0.0
0.55715,0.0
0.5572,0.0
0.55725,0.0
0.5573,0.0
0.55735,0.0
0.5574,0.0
0.55745,0.0
0.5575,0.0
0.55755,0.0
0.5576,0.0
0.55765,0.0
0.5577,0.0
0.55775,0.0
0.5578,0.0
0.55785,0.0
0.5579,0.0
0.55795,0.0
0.558,0.0
0.55805,0.0
0.5581,0.0
0.55815,0.0
0.5582,0.0
0.55825,0.0
0.5583,0.0
0.55835,0.0
0.5584,0.0
0.55845,0.0
0.5585,0.0
0.55855,0.0
0.5586,0.0
0.55865,0.0
0.5587,0.0
0.55875,0.0
0.5588,0.0
0.55885,0.0
0.5589,0.0
0.55895,0.0
0.559,0.0
0.55905,0.0
0.5591,0.0
0.55915,0.0
0.5592,0.0
0.55925,0.0
0.5593,0.0
0.55935,0.0
0.5594,0.0
0.55945,0.0
0.5595,0.0
0.55955,0.0
0.5596,0.0
0.55965,0.0
0.5597,0.0
0.55975,0.0
0.5598,0.0
0.55985,0.0
0.5599,0.0
0.55995,0.0
0.56,0.0
0.56005,0.0
0.5601,0.0
0.56015,0.0
0.5602,0.0
0.56025,0.0
0.5603,0.0
0.56035,0.0
0.5604,0.0
0.56045,0.0
0.5605,0.0
0.56055,0.0
0.5606,0.0
0.56065,0.0
0.5607,0.0
0.56075,0.0
0.5608,0.0
0.56085,0.0
0.5609,0.0
0.56095,0.0
0.561,0.0
0.56105,0.0
0.5611,0.0
0.56115,0.0
0.5612,0.0
0.56125,0.0
0.5613,0.0
0.56135,0.0
0.5614,0.0
0.56145,0.0
0.5615,0.0
0.56155,0.0
0.5616,0.0
0.56165,0.0
0.5617,0.0
0.56175,0.0
0.5618,0.0
0.56185,0.0
0.5619,0.0
0.56195,0.0
0.562,0.0
0.56205,0.0
0.5621,0.0
0.56215,0.0
0.5622,0.0
0.56225,0.0
0.5623,0.0
0.56235,0.0
0.5624,0.0
0.56245,0.0
0.5625,0.0
0.56255,0.0
0.5626,0.0
0.56265,0.0
0.5627,0.0
0.56275,0.0
0.5628,0.0
0.56285,0.0
0.5629,0.0
0.56295,0.0
0.563,0.0
0.56305,0.0
0.5631,0.0
0.56315,0.0
0.5632,0.0
0.56325,0.0
0.5633,0.0
0.56335,0.0
0.5634,0.0
0.56345,0.0
0.5635,0.0
0.56355,0.0
0.5636,0.0
0.56365,0.0
0.5637,0.0
0.56375,0.0
0.5638,0.0
0.56385,0.0
0.5639,0.0
0.56395,0.0
0.564,0.0
0.56405,0.0
0.5641,0.0
0.56415,0.0
0.5642,0.0
0.56425,0.0
0.5643,0.0
0.56435,0.0
0.5644,0.0
0.56445,0.0
0.5645,0.0
0.56455,0.0
0.5646,0.0
0.56465,0.0
0.5647,0.0
0.56475,0.0
0.5648,0.0
0.56485,0.0
0.5649,0.0
0.56495,0.0
0.565,0.0
0.56505,0.0
0.5651,0.0
0.56515,0.0
0.5652,0.0
0.56525,0.0
0.5653,0.0
0.56535,0.0
0.5654,0.0
0.56545,0.0
0.5655,0.0
0.56555,0.0
0.5656,0.0
0.56565,0.0
0.5657,0.0
0.56575,0.0
0.5658,0.0
0.56585,0.0
0.5659,0.0
0.56595,0.0
0.566,0.0
0.56605,0.0
0.5661,0.0
0.56615,0.0
0.5662,0.0
0.56625,0.0
0.5663,0.0
0.56635,0.0
0.5664,0.0
0.56645,0.0
0.5665,0.0
0.56655,0.0
0.5666,0.0
0.56665,0.0
0.5667,0.0
0.56675,0.0
0.5668,0.0
0.56685,0.0
0.5669,0.0
0.56695,0.0
0.567,0.0
0.56705,0.0
0.5671,0.0
0.56715,0.0
0.5672,0.0
0.56725,0.0
0.5673,0.0
0.56735,0.0
0.5674,0.0
0.56745,0.0
0.5675,0.0
0.56755,0.0
0.5676,0.0
0.56765,0.0
0.5677,0.0
0.56775,0.0
0.5678,0.0
0.56785,0.0
0.5679,0.0
0.56795,0.0
0.568,0.0
0.56805,0.0
0.5681,0.0
0.56815,0.0
0.5682,0.0
0.56825,0.0
0.5683,0.0
0.56835,0.0
0.5684,0.0
0.56845,0.0
0.5685,0.0
0.56855,0.0
0.5686,0.0
0.56865,0.0
0.5687,0.0
0.56875,0.0
0.5688,0.0
0.56885,0.0
0.5689,0.0
0.56895,0.0
0.569,0.0
0.56905,0.0
0.5691,0.0
0.56915,0.0
0.5692,0.0
0.56925,0.0
0.5693,0.0
0.56935,0.0
0.5694,0.0
0.56945,0.0
0.5695,0.0
0.56955,0.0
0.5696,0.0
0.56965,0.0
0.5697,0.0
0.56975,0.0
0.5698,0.0
0.56985,0.0
0.5699,0.0
0.56995,0.0
0.57,0.0
0.57005,0.0
0.5701,0.0
0.57015,0.0
0.5702,0.0
0.57025,0.0
0.5703,0.0
0.57035,0.0
0.5704,0.0
0.57045,0.0
0.5705,0.0
0.57055,0.0
0.5706,0.0
0.57065,0.0
0.5707,0.0
0.57075,0.0
0.5708,0.0
0.57085,0.0
0.5709,0.0
0.57095,0.0
0.571,0.0
0.57105,0.0
0.5711,0.0
0.57115,0.0
0.5712,0.0
0.57125,0.0
0.5713,0.0
0.57135,0.0
0.5714,0.0
0.57145,0.0
0.5715,0.0
0.57155,0.0
0.5716,0.0
0.57165,0.0
0.5717,0.0
0.57175,0.0
0.5718,0.0
0.57185,0.0
0.5719,0.0
0.57195,0.0
0.572,0.0
0.57205,0.0
0.5721,0.0
0.57215,0.0
0.5722,0.0
0.57225,0.0
0.5723,0.0
0.57235,0.0
0.5724,0.0
0.57245,0.0
0.5725,0.0
0.57255,0.0
0.5726,0.0
0.57265,0.0
0.5727,0.0
0.57275,0.0
0.5728,0.0
0.57285,0.0
0.5729,0.0
0.57295,0.0
0.573,0.0
0.57305,0.0
0.5731,0.0
0.57315,0.0
0.5732,0.0
0.57325,0.0
0.5733,0.0
0.57335,0.0
0.5734,0.0
0.57345,0.0
0.5735,0.0
0.57355,0.0
0.5736,0.0
0.57365,0.0
0.5737,0.0
0.57375,0.0
0.5738,0.0
0.57385,0.0
0.5739,0.0
0.57395,0.0
0.574,0.0
0.57405,0.0
0.5741,0.0
0.57415,0.0
0.5742,0.0
0.57425,0.0
0.5743,0.0
0.57435,0.0
0.5744,0.0
0.57445,0.0
0.5745,0.0
0.57455,0.0
0.5746,0.0
0.57465,0.0
0.5747,0.0
0.57475,0.0
0.5748,0.0
0.57485,0.0
0.5749,0.0
0.57495,0.0
0.575,0.0
0.57505,0.0
0.5751,0.0
0.57515,0.0
0.5752,0.0
