wv,snr
0.5535,0.0
0.55355,0.0
0.5536,0.0
0.55365,0.0
0.5537,0.0
0.55375,0.0
0.5538,0.0
0.55385,0.0
0.5539,0.0
0.55395,0.0
0.554,0.0
0.55405,0.0
0.5541,0.0
0.55415,0.0
0.5542,0.0
0.55425,0.0
0.5543,0.0
0.55435,0.0
0.5544,0.0
0.55445,0.0
0.5545,0.0
0.55455,0.0
0.5546,0.0
0.55465,0.0
0.5547,0.0
0.55475,0.0
0.5548,0.0
0.55485,0.0
0.5549,0.0
0.55495,0.0
0.555,0.0
0.55505,0.0
0.5551,0.0
0.55515,0.0
0.5552,0.0
0.55525,0.0
0.5553,0.0
0.55535,0.0
0.5554,0.0
0.55545,0.0
0.5555,0.0
0.55555,0.0
0.5556,0.0
0.55565,0.0
0.5557,0.0
0.55575,0.0
0.5558,0.0
0.55585,0.0
0.5559,0.0
0.55595,0.0
0.556,0.0
0.55605,0.0
0.5561,0.0
0.55615,0.0
0.5562,0.0
0.55625,0.0
0.5563,0.0
0.55635,0.0
0.5564,0.0
0.55645,0.0
0.5565,0.0
0.55655,0.0
0.5566,0.0
0.55665,0.0
0.5567,0.0
0.55675,0.0
0.5568,0.0
0.55685,0.0
0.5569,0.0
0.55695,0.0
0.557,0.0
0.55705,0.0
0.5571,0.0
0.55715,0.0
0.5572,0.0
0.55725,0.0
0.5573,0.0
0.55735,0.0
0.5574,0.0
0.55745,0.0
0.5575,0.0
0.55755,0.0
0.5576,0.0
0.55765,0.0
0.5577,0.0
0.55775,0.0
0.5578,0.0
0.55785,0.0
0.5579,0.0
0.55795,0.0
0.558,0.0
0.55805,0.0
0.5581,0.0
0.55815,0.0
0.5582,0.0
0.55825,0.0
0.5583,0.0
0.55835,0.0
0.5584,0.0
0.55845,0.0
0.5585,0.0
0.55855,0.0
0.5586,0.0
0.55865,0.0
0.5587,0.0
0.55875,0.0
0.5588,0.0
0.55885,0.0
0.5589,0.0
0.55895,0.0
0.559,0.0
0.55905,0.0
0.5591,0.0
0.55915,0.0
0.5592,0.0
0.55925,0.0
0.5593,0.0
0.55935,0.0
0.5594,0.0
0.55945,0.0
0.5595,0.0
0.55955,0.0
0.5596,0.0
0.55965,0.0
0.5597,0.0
0.55975,0.0
0.5598,0.0
0.55985,0.0
0.5599,0.0
0.55995,0.0
0.56,0.0
0.56005,0.0
0.5601,0.0
0.56015,0.0
0.5602,0.0
0.56025,0.0
0.5603,0.0
0.56035,0.0
0.5604,0.0
0.56045,0.0
0.5605,0.0
0.56055,0.0
0.5606,0.0
0.56065,0.0
0.5607,0.0
0.56075,0.0
0.5608,0.0
0.56085,0.0
0.5609,0.0
0.56095,0.0
0.561,0.0
0.56105,0.0
0.5611,0.0
0.56115,0.0
0.5612,0.0
0.56125,0.0
0.5613,0.0
0.56135,0.0
0.5614,0.0
0.56145,0.0
0.5615,0.0
0.56155,0.0
0.5616,0.0
0.56165,0.0
0.5617,0.0
0.56175,0.0
0.5618,0.0
0.56185,0.0
0.5619,0.0
0.56195,0.0
0.562,0.0
0.56205,0.0
0.5621,0.0
0.56215,0.0
0.5622,0.0
0.56225,0.0
0.5623,0.0
0.56235,0.0
0.5624,0.0
0.56245,0.0
0.5625,0.0
0.56255,0.0
0.5626,0.0
0.56265,0.0
0.5627,0.0
0.56275,0.0
0.5628,0.0
0.56285,0.0
0.5629,0.0
0.56295,0.0
0.563,0.0
0.56305,0.0
0.5631,0.0
0.56315,0.0
0.5632,0.0
0.56325,0.0
0.5633,0.0
0.56335,0.0
0.5634,0.0
0.56345,0.0
0.5635,0.0
0.56355,0.0
0.5636,0.0
0.56365,0.0
0.5637,0.0
0.56375,0.0
0.5638,0.0
0.56385,0.0
0.5639,0.0
0.56395,0.0
0.564,0.0
0.56405,0.0
0.5641,0.0
0.56415,0.0
0.5642,0.0
0.56425,0.0
0.5643,0.0
0.56435,0.0
0.5644,0.0
0.56445,0.0
0.5645,0.0
0.56455,0.0
0.5646,0.0
0.56465,0.0
0.5647,0.0
0.56475,0.0
0.5648,0.0
0.56485,0.0
0.5649,0.0
0.56495,0.0
0.565,0.0
0.56505,0.0
0.5651,0.0
0.56515,0.0
0.5652,0.0
0.56525,0.0
0.5653,0.0
0.56535,0.0
0.5654,0.0
0.56545,0.0
0.5655,0.0
0.56555,0.0
0.5656,0.0
0.56565,0.0
0.5657,0.0
0.56575,0.0
0.5658,0.0
0.56585,0.0
0.5659,0.0
0.56595,0.0
0.566,0.0
0.56605,0.0
0.5661,0.0
0.56615,0.0
0.5662,0.0
0.56625,0.0
0.5663,0.0
0.56635,0.0
0.5664,0.0
0.56645,0.0
0.5665,0.0
0.56655,0.0
0.5666,0.0
0.56665,0.0
0.5667,0.0
0.56675,0.0
0.5668,0.0
0.56685,0.0
0.5669,0.0
0.56695,0.0
0.567,0.0
0.56705,0.0
0.5671,0.0
0.56715,0.0
0.5672,0.0
0.56725,0.0
0.5673,0.0
0.56735,0.0
0.5674,0.0
0.56745,0.0
0.5675,0.0
0.56755,0.0
0.5676,0.0
0.56765,0.0
0.5677,0.0
0.56775,0.0
0.5678,0.0
0.56785,0.0
0.5679,0.0
0.56795,0.0
0.568,0.0
0.56805,0.0
0.5681,0.0
0.56815,0.0
0.5682,0.0
0.56825,0.0
0.5683,0.0
0.56835,0.0
0.5684,0.0
0.56845,0.0
0.5685,0.0
0.56855,0.0
0.5686,0.0
0.56865,0.0
0.5687,0.0
0.56875,0.0
0.5688,0.0
0.56885,0.0
0.5689,0.0
0.56895,0.0
0.569,0.0
0.56905,0.0
0.5691,0.0
0.56915,0.0
0.5692,0.0
0.56925,0.0
0.5693,0.0
0.56935,0.0
0.5694,0.0
0.56945,0.0
0.5695,0.0
0.56955,0.0
0.5696,0.0
0.56965,0.0
0.5697,0.0
0.56975,0.0
0.5698,0.0
0.56985,0.0
0.5699,0.0
0.56995,0.0
0.57,0.0
0.57005,0.0
0.5701,0.0
0.57015,0.0
0.5702,0.0
0.57025,0.0
0.5703,0.0
0.57035,0.0
0.5704,0.0
0.57045,0.0
0.5705,0.0
0.57055,0.0
0.5706,0.0
0.57065,0.0
0.5707,0.0
0.57075,0.0
0.5708,0.0
0.57085,0.0
0.5709,0.0
0.57095,0.0
0.571,0.0
0.57105,0.0
0.5711,0.0
0.57115,0.0
0.5712,0.0
0.57125,0.0
0.5713,0.0
0.57135,0.0
0.5714,0.0
0.57145,0.0
0.5715,0.0
0.57155,0.0
0.5716,0.0
0.57165,0.0
0.5717,0.0
0.57175,0.0
0.5718,0.0
0.57185,0.0
0.5719,0.0
0.57195,0.0
0.572,0.0
0.57205,0.0
0.5721,0.0
0.57215,0.0
0.5722,0.0
0.57225,0.0
0.5723,0.0
0.57235,0.0
0.5724,0.0
0.57245,0.0
0.5725,0.0
0.57255,0.0
0.5726,0.0
0.57265,0.0
0.5727,0.0
0.57275,0.0
0.5728,0.0
0.57285,0.0
0.5729,0.0
0.57295,0.0
0.573,0.0
0.57305,0.0
0.5731,0.0
0.57315,0.0
0.5732,0.0
0.57325,0.0
0.5733,0.0
0.57335,0.0
0.5734,0.0
0.57345,0.0
0.5735,0.0
0.57355,0.0
0.5736,0.0
0.57365,0.0
0.5737,0.0
0.57375,0.0
0.5738,0.0
0.57385,0.0
0.5739,0.0
0.57395,0.0
0.574,0.0
0.57405,0.0
0.5741,0.0
0.57415,0.0
0.5742,0.0
0.57425,0.0
0.5743,0.0
0.57435,0.0
0.5744,0.0
0.57445,0.0
0.5745,0.0
0.57455,0.0
0.5746,0.0
0.57465,0.0
0.5747,0.0
0.57475,0.0
0.5748,0.0
0.57485,0.0
0.5749,0.0
0.57495,0.0
0.575,0.0
0.57505,0.0
0.5751,0.0
0.57515,0.0
0.5752,0.0
0.57525,0.0
0.5753,0.0
0.57535,0.0
0.5754,0.0
0.57545,0.0
0.5755,0.0
0.57555,0.0
0.5756,0.0
0.57565,0.0
0.5757,0.0
0.57575,0.0
0.5758,0.0
0.57585,0.0
0.5759,0.0
0.57595,0.0
0.576,0.0
0.57605,0.0
0.5761,0.0
0.57615,0.0
0.5762,0.0
0.57625,0.0
0.5763,0.0
0.57635,0.0
0.5764,0.0
0.57645,0.0
0.5765,0.0
0.57655,0.0
0.5766,0.0
0.57665,0.0
0.5767,0.0
0.57675,0.0
0.5768,0.0
0.57685,0.0
0.5769,0.0
0.57695,0.0
0.577,0.0
0.57705,0.0
0.5771,0.0
0.57715,0.0
0.5772,0.0
0.57725,0.0
0.5773,0.0
0.57735,0.0
0.5774,0.0
0.57745,0.0
0.5775,0.0
0.57755,0.0
0.5776,0.0
0.57765,0.0
0.5777,0.0
0.57775,0.0
0.5778,0.0
0.57785,0.0
0.5779,0.0
0.57795,0.0
0.578,0.0
0.57805,0.0
0.5781,0.0
0.57815,0.0
0.5782,0.0
0.57825,0.0
0.5783,0.0
0.57835,0.0
0.5784,0.0
0.57845,0.0
0.5785,0.0
0.57855,0.0
0.5786,0.0
0.57865,0.0
0.5787,0.0
0.57875,0.0
0.5788,0.0
0.57885,0.0
0.5789,0.0
0.57895,0.0
0.579,0.0
0.57905,0.0
0.5791,0.0
0.57915,0.0
0.5792,0.0
0.57925,0.0
0.5793,0.0
0.57935,0.0
0.5794,0.0
0.57945,0.0
0.5795,0.0
0.57955,0.0
0.5796,0.0
0.57965,0.0
0.5797,0.0
0.57975,0.0
0.5798,0.0
0.57985,0.0
0.5799,0.0
0.57995,0.0
0.58,0.0
0.58005,0.0
0.5801,0.0
0.58015,0.0
0.5802,0.0
0.58025,0.0
0.5803,0.0
0.58035,0.0
0.5804,0.0
0.58045,0.0
0.5805,0.0
0.58055,0.0
0.5806,0.0
0.58065,0.0
0.5807,0.0
0.58075,0.0
0.5808,0.0
0.58085,0.0
0.5809,0.0
0.58095,0.0
0.581,0.0
0.58105,0.0
0.5811,0.0
0.58115,0.0
0.5812,0.0
0.58125,0.0
0.5813,0.0
0.58135,0.0
0.5814,0.0
0.58145,0.0
0.5815,0.0
0.58155,0.0
0.5816,0.0
0.58165,0.0
0.5817,0.0
0.58175,0.0
0.5818,0.0
0.58185,0.0
0.5819,0.0
0.58195,0.0
0.582,0.0
0.58205,0.0
0.5821,0.0
0.58215,0.0
0.5822,0.0
0.58225,0.0
0.5823,0.0
0.58235,0.0
0.5824,0.0
0.58245,0.0
0.5825,0.0
0.58255,0.0
0.5826,0.0
0.58265,0.0
0.5827,0.0
0.58275,0.0
0.5828,0.0
0.58285,0.0
0.5829,0.0
0.58295,0.0
0.583,0.0
0.58305,0.0
0.5831,0.0
0.58315,0.0
0.5832,0.0
0.58325,0.0
0.5833,0.0
0.58335,0.0
0.5834,0.0
0.58345,0.0
0.5835,0.0
0.58355,0.0
0.5836,0.0
0.58365,0.0
0.5837,0.0
0.58375,0.0
0.5838,0.0
0.58385,0.0
0.5839,0.0
0.58395,0.0
0.584,0.0
0.58405,0.0
0.5841,0.0
0.58415,0.0
0.5842,0.0
0.58425,0.0
0.5843,0.0
0.58435,0.0
0.5844,0.0
0.58445,0.0
0.5845,0.0
0.58455,0.0
0.5846,0.0
0.58465,0.0
0.5847,0.0
0.58475,0.0
0.5848,0.0
0.58485,0.0
0.5849,0.0
0.58495,0.0
0.585,0.0
0.58505,0.0
0.5851,0.0
0.58515,0.0
0.5852,0.0
0.58525,0.0
0.5853,0.0
0.58535,0.0
0.5854,0.0
0.58545,0.0
0.5855,0.0
0.58555,0.0
0.5856,0.0
0.58565,0.0
0.5857,0.0
0.58575,0.0
0.5858,0.0
0.58585,0.0
0.5859,0.0
0.58595,0.0
0.586,0.0
0.58605,0.0
0.5861,0.0
0.58615,0.0
0.5862,0.0
0.58625,0.0
0.5863,0.0
0.58635,0.0
0.5864,0.0
0.58645,0.0
0.5865,0.0
0.58655,0.0
0.5866,0.0
0.58665,0.0
0.5867,0.0
0.58675,0.0
0.5868,0.0
0.58685,0.0
0.5869,0.0
0.58695,0.0
0.587,0.0
0.58705,0.0
0.5871,0.0
0.58715,0.0
0.5872,0.0
0.58725,0.0
0.5873,0.0
0.58735,0.0
0.5874,0.0
0.58745,0.0
0.5875,0.0
0.58755,0.0
0.5876,0.0
0.58765,0.0
0.5877,0.0
0.58775,0.0
0.5878,0.0
0.58785,0.0
0.5879,0.0
0.58795,0.0
0.588,0.0
0.58805,0.0
0.5881,0.0
0.58815,0.0
0.5882,0.0
0.58825,0.0
0.5883,0.0
0.58835,0.0
0.5884,0.0
0.58845,0.0
0.5885,0.0
0.58855,0.0
0.5886,0.0
0.58865,0.0
0.5887,0.0
0.58875,0.0
0.5888,0.0
0.58885,0.0
0.5889,0.0
0.58895,0.0
0.589,0.0
0.58905,0.0
0.5891,0.0
0.58915,0.0
0.5892,0.0
0.58925,0.0
0.5893,0.0
0.58935,0.0
0.5894,0.0
0.58945,0.0
0.5895,0.0
0.58955,0.0
0.5896,0.0
0.58965,0.0
0.5897,0.0
0.58975,0.0
0.5898,0.0
0.58985,0.0
0.5899,0.0
0.58995,0.0
0.59,0.0
0.59005,0.0
0.5901,0.0
0.59015,0.0
0.5902,0.0
0.59025,0.0
0.5903,0.0
0.59035,0.0
0.5904,0.0
0.59045,0.0
0.5905,0.0
0.59055,0.0
0.5906,0.0
0.59065,0.0
0.5907,0.0
0.59075,0.0
0.5908,0.0
0.59085,0.0
0.5909,0.0
0.59095,0.0
0.591,0.0
0.59105,0.0
0.5911,0.0
0.59115,0.0
0.5912,0.0
0.59125,0.0
0.5913,0.0
0.59135,0.0
0.5914,0.0
0.59145,0.0
0.5915,0.0
0.59155,0.0
0.5916,0.0
0.59165,0.0
0.5917,0.0
0.59175,0.0
0.5918,0.0
0.59185,0.0
0.5919,0.0
0.59195,0.0
0.592,0.0
0.59205,0.0
0.5921,0.0
0.59215,0.0
0.5922,0.0
0.59225,0.0
0.5923,0.0
0.59235,0.0
0.5924,0.0
0.59245,0.0
0.5925,0.0
0.59255,0.0
0.5926,0.0
0.59265,0.0
0.5927,0.0
0.59275,0.0
0.5928,0.0
0.59285,0.0
0.5929,0.0
0.59295,0.0
0.593,0.0
0.59305,0.0
0.5931,0.0
0.59315,0.0
0.5932,0.0
0.59325,0.0
0.5933,0.0
0.59335,0.0
0.5934,0.0
0.59345,0.0
0.5935,0.0
0.59355,0.0
0.5936,0.0
0.59365,0.0
0.5937,0.0
0.59375,0.0
0.5938,0.0
0.59385,0.0
0.5939,0.0
0.59395,0.0
0.594,0.0
0.59405,0.0
0.5941,0.0
0.59415,0.0
0.5942,0.0
0.59425,0.0
0.5943,0.0
0.59435,0.0
0.5944,0.0
0.59445,0.0
0.5945,0.0
0.59455,0.0
0.5946,0.0
0.59465,0.0
0.5947,0.0
0.59475,0.0
0.5948,0.0
0.59485,0.0
0.5949,0.0
0.59495,0.0
0.595,0.0
0.59505,0.0
0.5951,0.0
0.59515,0.0
0.5952,0.0
0.59525,0.0
0.5953,0.0
0.59535,0.0
0.5954,0.0
0.59545,0.0
0.5955,0.0
0.59555,0.0
0.5956,0.0
0.59565,0.0
0.5957,0.0
0.59575,0.0
0.5958,0.0
0.59585,0.0
0.5959,0.0
0.59595,0.0
0.596,0.0
0.59605,0.0
0.5961,0.0
0.59615,0.0
0.5962,0.0
0.59625,0.0
0.5963,0.0
0.59635,0.0
0.5964,0.0
0.59645,0.0
0.5965,0.0
0.59655,0.0
0.5966,0.0
0.59665,0.0
0.5967,0.0
0.59675,0.0
0.5968,0.0
0.59685,0.0
0.5969,0.0
0.59695,0.0
0.597,0.0
0.59705,0.0
0.5971,0.0
0.59715,0.0
0.5972,0.0
0.59725,0.0
0.5973,0.0
0.59735,0.0
0.5974,0.0
0.59745,0.0
0.5975,0.0
0.59755,0.0
0.5976,0.0
0.59765,0.0
0.5977,0.0
0.59775,0.0
0.5978,0.0
0.59785,0.0
0.5979,0.0
0.59795,0.0
0.598,0.0
0.59805,0.0
0.5981,0.0
0.59815,0.0
0.5982,0.0
0.59825,0.0
0.5983,0.0
0.59835,0.0
0.5984,0.0
0.59845,0.0
0.5985,0.0
0.59855,0.0
0.5986,0.0
0.59865,0.0
0.5987,0.0
0.59875,0.0
0.5988,0.0
0.59885,0.0
0.5989,0.0
0.59895,0.0
0.599,0.0
0.59905,0.0
0.5991,0.0
0.59915,0.0
0.5992,0.0
0.59925,0.0
0.5993,0.0
0.59935,0.0
0.5994,0.0
0.59945,0.0
0.5995,0.0
0.59955,0.0
0.5996,0.0
0.59965,0.0
0.5997,0.0
0.59975,0.0
0.5998,0.0
0.59985,0.0
0.5999,0.0
0.59995,0.0
0.6,0.0
0.60005,0.0
0.6001,0.0
0.60015,0.0
0.6002,0.0
0.60025,0.0
0.6003,0.0
0.60035,0.0
0.6004,0.0
0.60045,0.0
0.6005,0.0
0.60055,0.0
0.6006,0.0
0.60065,0.0
0.6007,0.0
0.60075,0.0
0.6008,0.0
0.60085,0.0
0.6009,0.0
0.60095,0.0
0.601,0.0
0.60105,0.0
0.6011,0.0
0.60115,0.0
0.6012,0.0
0.60125,0.0
0.6013,0.0
0.60135,0.0
0.6014,0.0
0.60145,0.0
0.6015,0.0
0.60155,0.0
0.6016,0.0
0.60165,0.0
0.6017,0.0
0.60175,0.0
0.6018,0.0
0.60185,0.0
0.6019,0.0
0.60195,0.0
0.602,0.0
0.60205,0.0
0.6021,0.0
0.60215,0.0
0.6022,0.0
0.60225,0.0
0.6023,0.0
0.60235,0.0
0.6024,0.0
0.60245,0.0
0.6025,0.0
0.60255,0.0
0.6026,0.0
0.60265,0.0
0.6027,0.0
0.60275,0.0
0.6028,0.0
0.60285,0.0
0.6029,0.0
0.60295,0.0
0.603,0.0
0.60305,0.0
0.6031,0.0
0.60315,0.0
0.6032,0.0
0.60325,0.0
0.6033,0.0
0.60335,0.0
0.6034,0.0
0.60345,0.0
0.6035,0.0
0.60355,0.0
0.6036,0.0
0.60365,0.0
0.6037,0.0
0.60375,0.0
0.6038,0.0
0.60385,0.0
0.6039,0.0
0.60395,0.0
0.604,0.0
0.60405,0.0
0.6041,0.0
0.60415,0.0
0.6042,0.0
0.60425,0.0
0.6043,0.0
0.60435,0.0
0.6044,0.0
0.60445,0.0
0.6045,0.0
0.60455,0.0
0.6046,0.0
0.60465,0.0
0.6047,0.0
0.60475,0.0
0.6048,0.0
0.60485,0.0
0.6049,0.0
0.60495,0.0
0.605,0.0
0.60505,0.0
0.6051,0.0
0.60515,0.0
0.6052,0.0
0.60525,0.0
0.6053,0.0
0.60535,0.0
0.6054,0.0
0.60545,0.0
0.6055,0.0
0.60555,0.0
0.6056,0.0
0.60565,0.0
0.6057,0.0
0.60575,0.0
0.6058,0.0
0.60585,0.0
0.6059,0.0
0.60595,0.0
0.606,0.0
0.60605,0.0
0.6061,0.0
0.60615,0.0
0.6062,0.0
0.60625,0.0
0.6063,0.0
0.60635,0.0
0.6064,0.0
0.60645,0.0
0.6065,0.0
0.60655,0.0
0.6066,0.0
0.60665,0.0
0.6067,0.0
0.60675,0.0
0.6068,0.0
0.60685,0.0
0.6069,0.0
0.60695,0.0
0.607,0.0
0.60705,0.0
0.6071,0.0
0.60715,0.0
0.6072,0.0
0.60725,0.0
0.6073,0.0
0.60735,0.0
0.6074,0.0
0.60745,0.0
0.6075,0.0
0.60755,0.0
0.6076,0.0
0.60765,0.0
0.6077,0.0
0.60775,0.0
0.6078,0.0
0.60785,0.0
0.6079,0.0
0.60795,0.0
0.608,0.0
0.60805,0.0
0.6081,0.0
0.60815,0.0
0.6082,0.0
0.60825,0.0
0.6083,0.0
0.60835,0.0
0.6084,0.0
0.60845,0.0
0.6085,0.0
0.60855,0.0
0.6086,0.0
0.60865,0.0
0.6087,0.0
0.60875,0.0
0.6088,0.0
0.60885,0.0
0.6089,0.0
0.60895,0.0
0.609,0.0
0.60905,0.0
0.6091,0.0
0.60915,0.0
0.6092,0.0
0.60925,0.0
0.6093,0.0
0.60935,0.0
0.6094,0.0
0.60945,0.0
0.6095,0.0
0.60955,0.0
0.6096,0.0
0.60965,0.0
0.6097,0.0
0.60975,0.0
0.6098,0.0
0.60985,0.0
0.6099,0.0
0.60995,0.0
0.61,0.0
0.61005,0.0
0.6101,0.0
0.61015,0.0
0.6102,0.0
0.61025,0.0
0.6103,0.0
0.61035,0.0
0.6104,0.0
0.61045,0.0
0.6105,0.0
0.61055,0.0
0.6106,0.0
0.61065,0.0
0.6107,0.0
0.61075,0.0
0.6108,0.0
0.61085,0.0
0.6109,0.0
0.61095,0.0
0.611,0.0
0.61105,0.0
0.6111,0.0
0.61115,0.0
0.6112,0.0
0.61125,0.0
0.6113,0.0
0.61135,0.0
0.6114,0.0
0.61145,0.0
0.6115,0.0
0.61155,0.0
0.6116,0.0
0.61165,0.0
0.6117,0.0
0.61175,0.0
0.6118,0.0
0.61185,0.0
0.6119,0.0
0.61195,0.0
0.612,0.0
0.61205,0.0
0.6121,0.0
0.61215,0.0
0.6122,0.0
0.61225,0.0
0.6123,0.0
0.61235,0.0
0.6124,0.0
0.61245,0.0
0.6125,0.0
0.61255,0.0
0.6126,0.0
0.61265,0.0
0.6127,0.0
0.61275,0.0
0.6128,0.0
0.61285,0.0
0.6129,0.0
0.61295,0.0
0.613,0.0
0.61305,0.0
0.6131,0.0
0.61315,0.0
0.6132,0.0
0.61325,0.0
0.6133,0.0
0.61335,0.0
0.6134,0.0
0.61345,0.0
0.6135,0.0
0.61355,0.0
0.6136,0.0
0.61365,0.0
0.6137,0.0
0.61375,0.0
0.6138,0.0
0.61385,0.0
0.6139,0.0
0.61395,0.0
0.614,0.0
0.61405,0.0
0.6141,0.0
0.61415,0.0
0.6142,0.0
0.61425,0.0
0.6143,0.0
0.61435,0.0
0.6144,0.0
0.61445,0.0
0.6145,0.0
0.61455,0.0
0.6146,0.0
0.61465,0.0
0.6147,0.0
0.61475,0.0
0.6148,0.0
0.61485,0.0
0.6149,0.0
0.61495,0.0
0.615,0.0
0.61505,0.0
0.6151,0.0
0.61515,0.0
0.6152,0.0
0.61525,0.0
0.6153,0.0
0.61535,0.0
0.6154,0.0
0.61545,0.0
0.6155,0.0
0.61555,0.0
0.6156,0.0
0.61565,0.0
0.6157,0.0
0.61575,0.0
0.6158,0.0
0.61585,0.0
0.6159,0.0
0.61595,0.0
0.616,0.0
0.61605,0.0
0.6161,0.0
0.61615,0.0
0.6162,0.0
0.61625,0.0
0.6163,0.0
0.61635,0.0
0.6164,0.0
0.61645,0.0
0.6165,0.0
0.61655,0.0
0.6166,0.0
0.61665,0.0
0.6167,0.0
0.61675,0.0
0.6168,0.0
0.61685,0.0
0.6169,0.0
0.61695,0.0
0.617,0.0
0.61705,0.0
0.6171,0.0
0.61715,0.0
0.6172,0.0
0.61725,0.0
0.6173,0.0
0.61735,0.0
0.6174,0.0
0.61745,0.0
0.6175,0.0
0.61755,0.0
0.6176,0.0
0.61765,0.0
0.6177,0.0
0.61775,0.0
0.6178,0.0
0.61785,0.0
0.6179,0.0
0.61795,0.0
0.618,0.0
0.61805,0.0
0.6181,0.0
0.61815,0.0
0.6182,0.0
0.61825,0.0
0.6183,0.0
0.61835,0.0
0.6184,0.0
0.61845,0.0
0.6185,0.0
0.61855,0.0
0.6186,0.0
0.61865,0.0
0.6187,0.0
0.61875,0.0
0.6188,0.0
0.61885,0.0
0.6189,0.0
0.61895,0.0
0.619,0.0
0.61905,0.0
0.6191,1118.344427124664
0.61915,1119.1961054753986
0.6192,1120.220475381447
0.61925,1121.3393065002515
0.6193,1122.4732053735536
0.61935,1123.5684247458207
0.6194,1124.6387427115696
0.61945,1125.714973576381
0.6195,1126.802459691854
0.61955,1128.1947577043873
0.6196,1129.578564723483
0.61965,1130.9556686656272
0.6197,1132.3489540959524
0.61975,1133.7793636122553
0.6198,1135.2072248715483
0.61985,1136.6302937862886
0.6199,1138.006352494773
0.61995,1139.352035962833
0.62,1140.7002723559588
0.62005,1141.4680561153418
0.6201,1142.2507569636336
0.62015,1143.0269727619902
0.6202,1143.7972161439084
0.62025,1144.571641659477
0.6203,1145.3498131873562
0.62035,1146.1318344981382
0.6204,1146.8895042256122
0.62045,1147.608891809973
0.6205,1148.3322507811922
0.62055,1148.50910549495
0.6206,1148.6899718271893
0.62065,1148.82256250248
0.6207,1148.9504002628353
0.62075,1149.1385420817714
0.6208,1149.323068698434
0.62085,1149.450576144005
0.6209,1149.5817032562197
0.62095,1149.7564833527754
0.621,1149.9327193723489
0.62105,1149.596083303282
0.6211,1149.2943758492497
0.62115,1149.0159775907393
0.6212,1148.7420565896527
0.62125,1148.4260517396795
0.6213,1148.0865169970348
0.62135,1147.7419125916133
0.6214,1147.4111299110364
0.62145,1147.1041104125593
0.6215,1146.8223820377182
0.62155,1147.2721216844334
0.6216,1147.686596009935
0.62165,1148.1683977392813
0.6217,1148.61562374871
0.62175,1149.0515051237198
0.6218,1149.5032213715735
0.62185,1149.9910194435945
0.6219,1150.473238853945
0.62195,1150.9328730692646
0.622,1151.3677889681535
0.62205,1152.03132869929
0.6221,1152.70487544548
0.62215,1153.3713595898462
0.6222,1154.0385078183674
0.62225,1154.7045363656134
0.6223,1155.368211201733
0.62235,1156.036156706455
0.6224,1156.6998125477842
0.62245,1157.3730063507548
0.6225,1158.0419256839132
0.62255,1157.8156766177678
0.6226,1157.5907646117912
0.62265,1157.3625787449114
0.6227,1157.1307091253502
0.62275,1156.8815302750677
0.6228,1156.654006422296
0.62285,1156.4197999452924
0.6229,1156.1826359807776
0.62295,1155.9471841201484
0.623,1155.7089484831326
0.62305,1156.0819657241905
0.6231,1156.4607410390106
0.62315,1156.8445859610954
0.6232,1157.1829850886543
0.62325,1157.5377231055254
0.6233,1157.8669548610658
0.62335,1158.2290307268322
0.6234,1158.6033839582979
0.62345,1158.9766423335302
0.6235,1159.2785308457467
0.62355,1159.9342064084917
0.6236,1160.5054534512296
0.62365,1161.0389436092478
0.6237,1161.558997119512
0.62375,1162.1232717591577
0.6238,1162.7117508352117
0.62385,1163.2939287119189
0.6239,1163.849362047859
0.62395,1164.3802604133248
0.624,1164.9030429119534
0.62405,1165.0281025432703
0.6241,1165.1634021345706
0.62415,1165.3407259157088
0.6242,1165.470322750223
0.62425,1165.563229601613
0.6243,1165.6547381059802
0.62435,1165.7777730534733
0.6244,1165.9225362888567
0.62445,1166.0712433666233
0.6245,1166.1986157878775
0.62455,1166.5602709578807
0.6246,1166.9182071483076
0.62465,1167.3182657463644
0.6247,1167.6056848839266
0.62475,1168.0986912569676
0.6248,1168.4218407610128
0.62485,1168.8345561974218
0.6249,1169.2689014526275
0.62495,1169.6825177427777
0.625,1170.0930005659575
0.62505,1170.0741762834555
0.6251,1170.0736596296238
0.62515,1170.1020974130413
0.6252,1170.121507742226
0.62525,1170.112687313859
0.6253,1170.100266103908
0.62535,1170.1055246749024
0.6254,1170.139046019453
0.62545,1170.0951615424442
0.6255,1170.0982547608248
0.62555,1170.399704135813
0.6256,1170.8470144880673
0.62565,1171.2374327284488
0.6257,1171.5994511848533
0.62575,1171.8875287192122
0.6258,1172.2666431037198
0.62585,1172.2945026823647
0.6259,1173.0193563287462
0.62595,1173.3492031101641
0.626,1173.679021437743
0.62605,1174.618517449226
0.6261,1174.9369313826032
0.62615,1176.4050421233924
0.6262,1177.3435710445306
0.62625,1178.2609585841521
0.6263,1179.1880894479173
0.62635,1180.195528764434
0.6264,1181.1142176106403
0.62645,1181.950019509002
0.6265,1182.8439703355054
0.62655,1183.9518525006977
0.6266,1185.0469723312335
0.62665,1186.1071054161096
0.6267,1187.1483865799432
0.62675,1187.5009162450497
0.6268,1189.0901038663276
0.62685,1190.1450481673153
0.6269,1191.1393581901427
0.62695,1192.3993505119765
0.627,1193.507017401421
0.62705,1193.499749877651
0.6271,1193.5489657132039
0.62715,1193.6013159200586
0.6272,1193.2274645121186
0.62725,1192.5577884628142
